d,taxi_time,gate_block_hour,runway_hour,rwy_day,distance,angle,shortest_path,distance_gate,distance_long,distance_else,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
1,15.83333333,8,9,13,2702.629773,601.9365502,2465.000132,113.4508828,793.0457372,1796.133153,1,0,7,3,0,0,0,3,3,0,0
0,2.6,16,16,19,1392.678736,348.2961699,1135.091409,71.15197278,806.5635632,514.9632,1,0,4,0,0,1,0,0,0,3,1
0,3.833333333,14,14,8,1454.083098,294.0755509,1231.951102,86.29883817,806.5635632,561.2206961,1,0,8,0,0,2,3,0,0,5,3
0,6.283333333,12,12,15,2058.725065,641.4939506,1627.939933,121.8065045,0.0,1936.91856,1,0,7,0,0,1,1,0,0,3,2
0,5.666666667,20,20,31,1675.92333,472.3523605,1432.432273,106.7332941,608.7054609,960.4845751,1,0,4,0,0,0,0,0,0,1,2
1,13.75,8,8,27,3408.010993,685.6933882,3347.602312,106.064214,1014.046097,2287.900682,1,0,5,0,4,0,0,0,3,0,0
0,3.266666667,8,8,12,1244.016409,353.0375352,1103.339402,103.6766524,0.0,1140.339756,-1,0,0,0,0,0,0,0,0,0,0
1,0.4,12,12,11,314.7652967,156.7205086,197.4388245,69.20455542,0.0,245.5607412,-1,0,7,0,0,0,0,4,3,0,0
1,10.96666667,4,4,5,1958.196802,372.1349391,1748.887065,83.0918278,974.8760265,900.2289478,1,0,10,3,0,0,0,5,1,0,0
0,8.016666667,9,9,28,3109.871029,589.0481477,2802.086444,110.7123898,1600.840395,1398.318244,1,0,4,0,0,1,1,0,0,2,1
0,3.45,14,14,13,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,7,0,0,0,2,0,0,1,4
1,19.83333333,6,6,8,2932.032927,622.9837554,2718.331414,102.0357012,974.8760265,1855.1212,1,0,6,3,0,0,0,2,1,0,0
0,3.966666667,7,6,10,1426.856632,417.6932337,982.240405,83.0918278,0.0,1343.764804,1,0,0,0,0,0,0,0,0,0,0
0,7.666666667,16,16,16,2756.560561,628.7326433,2548.003768,71.3005402,1019.76446,1665.495561,1,0,4,0,0,1,1,0,0,2,2
0,9.0,13,13,24,879.7691218,347.559725,673.9318402,71.02745408,0.0,808.7416677,1,0,10,0,0,2,5,0,0,3,4
1,18.98333333,13,13,1,3206.923758,647.0034874,2906.412598,102.0357012,1314.273671,1790.614386,1,0,5,2,4,0,0,0,1,0,0
0,4.683333333,19,19,21,1788.075471,478.7488456,1386.194159,101.0491881,0.0,1687.026283,-1,0,1,0,0,0,0,0,0,0,1
1,14.26666667,14,14,24,3747.045806,633.0181224,3625.569798,67.03856228,2047.602118,1632.405125,1,0,3,4,0,0,0,3,0,0,0
1,15.6,12,12,31,3660.048631,627.6421609,3536.725298,68.88588709,2047.602118,1543.560626,1,0,9,3,4,0,0,2,6,0,0
1,13.16666667,9,9,18,3055.45107,691.2509779,2408.995672,107.5419067,793.0457372,2154.863426,1,0,6,2,0,0,0,2,4,0,0
1,14.1,13,13,19,3447.690422,623.3182702,3159.521128,106.064214,1743.186573,1598.439635,1,0,6,1,2,0,0,2,1,0,0
1,13.51666667,10,10,8,2514.005308,724.2165431,1860.522211,83.43222771,974.8760265,1455.697054,1,0,6,2,3,0,0,1,4,0,0
1,12.35,4,4,27,2243.820432,333.6506271,2119.778628,71.02745408,1626.487207,546.3057714,1,0,11,5,0,0,0,4,1,0,0
1,16.31666667,11,11,5,3383.033695,624.5005195,3090.216225,110.7123898,1743.186573,1529.134732,1,0,11,3,4,0,0,2,6,0,0
0,3.783333333,16,16,12,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,0,0,0,0,0,0,0,0,0
0,3.483333333,22,22,29,927.0167752,357.3013935,673.9318402,71.02745408,0.0,855.9893212,1,0,1,0,0,0,0,0,0,0,1
0,11.38333333,21,21,28,1958.483821,316.1933006,1563.893055,71.15197278,843.5639174,1043.767931,1,0,2,0,0,0,3,0,0,0,1
1,9.483333333,15,15,17,1431.289251,501.8253306,1248.262722,71.85325888,746.9421803,612.4938117,1,0,5,1,3,0,0,1,3,0,0
1,12.21666667,18,19,17,2598.001987,693.2461288,2354.344679,101.0491881,793.0457372,1703.907061,1,0,3,0,0,0,0,0,1,0,0
1,11.05,10,11,20,2217.33248,582.0516046,1604.205451,91.73508562,793.0457372,1332.551657,1,0,5,1,0,0,0,2,2,0,0
1,9.616666667,9,9,26,2618.209035,605.7115292,2248.330604,104.57135,1014.046097,1499.591588,1,0,5,1,2,0,0,2,2,0,0
0,3.916666667,7,7,30,1398.245598,362.618891,1169.803319,91.68451579,608.7054609,697.855621,1,0,7,0,0,1,1,0,0,2,3
1,15.75,15,15,30,3742.888113,808.1001979,3026.500126,96.91355203,1014.046097,2631.928464,1,0,6,3,2,0,0,2,3,0,0
1,7.4,7,7,23,1429.697795,343.9235021,1231.951102,61.91353602,612.44111,755.3431494,1,0,4,0,0,0,0,0,3,0,0
0,2.966666667,10,10,27,1065.642893,236.2292965,822.4944132,83.43222771,0.0,982.2106652,-1,0,3,0,0,0,1,0,0,0,2
0,7.566666667,11,11,25,2874.332933,827.4037437,2627.265527,67.85866643,1019.76446,1786.709807,1,0,10,0,0,2,3,0,0,3,5
1,13.93333333,5,5,31,2976.90205,696.345224,2830.555644,91.90896017,1014.046097,1870.946993,1,0,14,2,0,0,0,3,3,0,0
0,5.283333333,11,11,30,1715.582833,600.8085676,1440.17449,120.2160719,608.7054609,986.6613002,1,0,6,0,0,0,1,0,0,0,3
1,11.53333333,4,5,18,2020.758358,372.6934913,1802.855933,91.68451579,974.8760265,954.1978152,1,0,10,1,0,0,0,2,2,0,0
0,6.416666667,12,12,31,2290.770956,614.3001241,2177.477928,96.61586315,608.7054609,1585.449632,1,0,11,0,0,0,2,0,0,2,7
0,6.133333333,10,10,25,1078.599428,499.3791265,917.9281607,88.90901388,0.0,989.6904142,-1,0,8,0,0,1,1,0,0,3,3
1,15.86666667,15,15,18,2222.109542,736.4779709,1892.335232,78.33976629,524.1999551,1619.569821,1,0,9,4,6,0,0,2,5,0,0
1,9.4,6,6,18,1637.408664,334.3269198,1407.314626,88.90901388,793.0457372,755.4539134,1,0,8,2,0,0,0,2,3,0,0
0,3.65,13,13,10,1493.115598,418.0196757,1036.209272,91.68451579,0.0,1401.431082,1,0,4,0,0,2,1,0,0,3,1
1,18.3,16,16,16,2823.717934,727.4421847,2591.284836,104.792094,974.8760265,1744.049814,1,0,4,1,2,0,0,1,2,0,0
1,12.4,7,7,1,3441.078385,591.5512935,3347.602312,106.064214,1014.046097,2320.968075,1,0,0,0,0,0,0,0,0,0,0
1,17.58333333,4,5,5,3648.622852,720.2252248,2810.530541,96.61586315,1743.186573,1808.820416,1,0,9,5,0,0,0,3,1,0,0
1,14.15,4,4,4,1958.196802,372.1349391,1748.887065,83.0918278,974.8760265,900.2289478,1,0,12,6,0,0,0,6,2,0,0
1,14.4,4,4,23,2987.514712,585.3761229,2709.8971,112.8402872,1561.356284,1313.318141,1,0,8,5,0,0,0,4,1,0,0
0,1.066666667,10,10,27,614.3717822,306.5649441,260.3035713,87.6834748,0.0,526.6883074,1,0,3,0,0,0,0,0,0,1,2
1,13.03333333,6,7,15,2338.08426,610.883169,2073.227103,120.2160719,974.8760265,1242.992161,1,0,5,3,1,0,0,3,1,0,0
0,4.633333333,14,13,11,2092.233806,548.3905348,1752.626375,113.648321,0.0,1978.585485,1,0,5,0,0,0,1,0,0,2,2
1,13.08333333,15,15,15,2823.717934,727.4421847,2591.284836,104.792094,974.8760265,1744.049814,1,0,7,2,2,0,0,1,1,0,0
1,20.5,13,13,13,3439.453553,955.5211332,3073.249884,106.4239204,768.3105465,2564.719087,1,0,13,6,3,0,0,6,4,0,0
1,10.08333333,15,15,1,2185.924505,329.7189167,2061.056896,71.85325888,1626.487207,487.5840399,1,0,8,4,1,0,0,5,1,0,0
1,10.68333333,4,4,28,2335.266614,337.0724128,2217.639811,64.61245246,1626.487207,644.1669548,1,0,9,3,0,0,0,2,1,0,0
1,23.05,11,11,16,3545.171006,662.4479434,3348.644114,68.88588709,2008.432048,1467.853071,1,0,10,3,9,0,0,3,5,0,0
1,13.23333333,4,5,24,3570.695438,624.6910382,3448.399325,67.85866643,2047.602118,1455.234653,1,0,8,4,0,0,0,5,0,0,0
1,17.41666667,10,11,1,3443.491361,587.3562168,2885.206637,107.5419067,1014.046097,2321.903357,1,0,3,3,4,0,0,2,1,0,0
0,5.916666667,11,11,10,2058.725065,641.4939506,1627.939933,121.8065045,0.0,1936.91856,1,0,4,0,0,1,2,0,0,2,2
1,12.46666667,3,4,15,1661.660612,315.96759,1387.204356,86.29883817,891.6137929,683.7479812,1,0,7,0,0,0,0,0,1,0,0
1,11.6,4,4,24,2388.06363,344.5556384,2167.037614,71.15197278,1626.487207,690.4244509,1,0,15,6,1,0,0,7,1,0,0
1,9.366666667,9,10,3,1536.568683,508.8595568,1354.24344,71.15197278,746.9421803,718.4745295,1,0,7,0,1,0,0,0,4,0,0
0,6.066666667,13,13,29,2748.16783,824.1573416,2627.265527,67.85866643,1628.46992,1051.839243,-1,0,8,0,0,0,2,0,0,3,3
1,12.41666667,15,16,4,1388.497947,280.5152182,1099.074575,86.29883817,709.7835036,592.4156047,1,0,8,2,3,0,0,2,3,0,0
1,13.93333333,5,5,5,3412.933917,658.0928412,3217.250243,68.04266946,2008.432048,1336.459199,1,0,8,4,1,0,0,4,1,0,0
0,5.616666667,6,6,16,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,4,0,0,1,0,0,0,1,1
1,9.266666667,5,6,7,1826.863434,517.57899,1572.39243,83.43222771,709.7835036,1033.647703,1,0,6,3,2,0,0,3,2,0,0
0,3.1,11,11,2,1330.130477,459.2279372,1102.612804,91.68451579,0.0,1238.445961,1,0,7,0,0,0,1,0,0,1,4
0,12.86666667,15,14,1,1712.887122,569.0037487,1587.675827,99.47767897,0.0,1613.409443,1,0,3,0,0,1,1,0,0,1,0
0,4.9,7,7,2,2060.222668,656.8648814,1627.939933,90.95977789,0.0,1969.26289,1,0,7,0,0,0,0,0,0,5,2
0,3.166666667,12,11,5,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,5,0,0,1,1,0,0,2,3
1,21.71666667,9,9,16,2964.377257,639.2347401,2718.331414,102.0357012,974.8760265,1887.46553,1,1,7,5,4,0,0,4,3,0,0
1,11.55,11,11,26,2291.203937,336.7531429,2167.037614,71.15197278,1626.487207,593.5647578,1,0,7,3,3,0,0,4,2,0,0
0,4.133333333,12,12,31,1832.902268,777.6981602,1550.140211,104.792094,0.0,1728.110174,1,0,11,0,0,1,1,0,0,5,6
0,2.733333333,15,15,20,1447.270863,305.5965657,1021.428891,71.02745408,806.5635632,569.6798461,1,0,3,0,0,1,0,0,0,1,2
0,5.883333333,23,23,26,2198.651976,610.9174457,2029.842314,113.648321,608.7054609,1476.298194,1,0,5,0,0,0,0,0,0,1,1
1,14.55,12,13,23,3709.673286,536.9061563,3491.386475,67.07140836,2151.508875,1491.093002,1,0,5,4,3,0,0,2,2,0,0
1,13.6,8,8,2,3412.933917,658.0928412,3217.250243,68.04266946,2008.432048,1336.459199,1,0,6,1,3,0,0,0,3,0,0
0,2.483333333,20,20,31,676.8518289,359.8690663,463.5297659,87.1816781,0.0,589.6701508,1,0,4,0,0,0,1,0,0,1,3
1,13.7,12,12,28,3055.45107,691.2509779,2408.995672,107.5419067,793.0457372,2154.863426,1,0,6,2,4,0,0,3,2,0,0
0,3.066666667,20,20,30,820.0388532,338.6947104,615.3726354,82.95309436,0.0,737.0857589,1,0,1,0,0,0,1,0,0,0,1
0,4.65,22,22,25,1675.92333,472.3523605,1432.432273,106.7332941,608.7054609,960.4845751,1,0,0,0,0,0,0,0,0,0,0
0,5.866666667,13,12,19,2092.233806,548.3905348,1752.626375,113.648321,0.0,1978.585485,1,0,10,0,0,1,1,0,0,5,2
0,3.033333333,11,11,3,1432.396712,347.9769,1185.693606,64.61245246,806.5635632,561.2206961,1,0,7,0,0,0,1,0,0,1,5
0,2.733333333,22,22,14,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,4,0,0,0,2,0,0,1,2
0,3.316666667,16,16,16,1267.568922,458.669385,1048.643936,83.0918278,0.0,1184.477094,1,0,2,0,0,0,1,0,0,0,2
0,4.783333333,17,17,8,1571.002193,318.9161399,1122.635649,82.95309436,886.4465448,601.6025541,1,0,3,0,0,0,1,0,0,0,1
0,2.433333333,13,13,27,971.2039706,350.9815118,771.7930236,64.61245246,0.0,906.5915182,1,0,6,0,0,0,1,0,0,3,3
0,3.15,19,19,24,1524.904027,441.8456748,1283.574914,104.57135,608.7054609,811.6272161,1,0,4,0,0,1,1,0,0,2,1
1,14.11666667,5,5,13,2423.532169,642.2588322,1971.239775,103.6766524,974.8760265,1344.97949,1,0,11,3,0,0,0,4,4,0,0
1,9.083333333,17,17,24,1386.139216,339.1640731,1185.693606,64.61245246,612.44111,709.0856533,1,0,1,0,0,0,0,1,0,0,0
1,11.2,14,15,28,3046.620273,699.8724763,2998.026881,112.8402872,974.8760265,1958.903959,1,0,7,2,4,0,0,1,4,0,0
1,11.8,17,17,6,2101.985368,373.603362,1860.522211,83.43222771,1499.075982,519.477159,1,0,5,4,2,0,0,4,0,0,0
1,9.933333333,6,6,19,1171.211956,318.2502442,960.1329414,71.85325888,709.7835036,389.5751937,1,0,8,4,0,0,0,5,1,0,0
0,3.916666667,15,15,28,1537.715555,308.089511,1119.290074,64.61245246,806.5635632,666.5395392,1,0,4,0,0,0,1,0,0,0,2
0,6.333333333,20,20,5,2555.273247,662.6251932,2176.221461,104.792094,0.0,2450.481153,1,0,1,0,0,0,0,0,0,0,1
0,7.4,22,22,3,2426.427605,588.1143726,2154.16186,112.8402872,796.0465784,1517.540739,1,0,3,0,0,0,0,0,0,0,2
0,0.233333333,23,23,2,172.9115265,91.57030692,0.0,83.43222771,0.0,89.47929884,-1,0,1,0,0,0,0,0,0,0,1
1,11.65,4,4,1,2216.69632,456.5777247,2080.590142,83.0918278,1014.046097,1119.558395,1,0,12,5,0,0,0,6,0,0,0
1,14.03333333,8,8,18,1362.325983,312.5933163,1147.363782,103.7889317,746.9421803,511.5948708,1,0,7,2,1,0,0,2,5,0,0
0,7.683333333,1,0,24,2875.504944,650.0239558,2670.252677,67.07140836,1628.46992,1179.963615,1,0,1,0,0,0,0,0,0,0,1
1,11.75,4,4,20,2096.892907,358.6199154,1892.335232,78.33976629,1499.075982,519.477159,1,0,13,4,0,0,0,5,1,0,0
1,13.13333333,9,9,20,3456.001815,659.4543237,3217.250243,68.04266946,2008.432048,1379.527098,1,0,5,0,1,0,0,0,2,0,0
1,12.78333333,12,12,13,1489.185178,505.757041,1306.984454,71.02745408,746.9421803,671.2155431,1,0,14,4,3,0,0,4,5,0,0
0,9.566666667,6,5,28,1855.631656,629.959165,1338.187161,103.6766524,608.7054609,1143.249543,1,0,10,0,0,5,1,0,0,5,1
1,15.93333333,4,4,21,2314.74168,576.0411087,2062.631137,109.5024241,793.0457372,1412.193519,1,0,9,6,0,0,0,4,1,0,0
0,13.08333333,9,9,30,1262.49191,402.7886821,930.0951503,103.6766524,0.0,1158.815258,1,0,7,0,0,2,3,0,0,2,3
1,10.71666667,10,11,15,1375.412575,428.6379327,1099.074575,86.29883817,565.111891,724.0018461,1,0,5,1,1,0,0,2,2,0,0
1,11.3,7,7,16,1514.282875,289.5277191,1233.618625,139.4792256,793.0457372,581.7579124,1,0,7,1,4,0,0,1,3,0,0
0,4.783333333,17,17,8,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,5,0,0,2,0,0,0,4,0
1,15.61666667,14,14,6,3174.527756,587.8658984,2871.391347,106.064214,1561.356284,1507.107259,1,0,7,2,3,0,0,3,1,0,0
0,3.516666667,9,9,1,1288.069903,359.7046903,1062.391794,88.90901388,608.7054609,590.4554286,1,0,4,0,0,1,0,0,0,2,2
1,8.533333333,17,17,20,1434.821498,537.5308237,1169.803319,91.68451579,0.0,1343.136983,1,0,6,0,1,0,0,1,3,0,0
1,8.516666667,7,7,9,1199.93586,352.464066,888.6957927,139.4792256,0.0,1060.456634,1,0,4,1,1,0,0,1,1,0,0
0,5.733333333,17,17,11,2663.767931,627.384434,2459.440269,67.07140836,1019.76446,1576.932063,1,0,5,0,0,1,1,0,0,3,2
0,3.65,18,18,29,1391.346177,459.4743009,721.1908266,71.15197278,608.7054609,711.4887434,1,0,4,0,0,0,0,0,0,0,3
0,2.383333333,16,16,30,821.8731952,343.6280147,615.2101087,71.85325888,0.0,750.0199363,1,0,2,0,0,0,0,0,0,1,1
1,11.75,6,6,14,3158.5861,696.4944253,2475.853153,127.7352259,974.8760265,2055.974848,1,0,5,1,1,0,0,2,1,0,0
0,8.15,6,6,3,2851.623738,502.2362006,2582.963506,112.8402872,796.0465784,1942.736872,1,0,7,0,0,2,0,0,0,2,3
1,13.31666667,8,9,2,2823.717934,727.4421847,2591.284836,104.792094,974.8760265,1744.049814,1,0,7,3,0,0,0,3,2,0,0
0,3.516666667,22,22,28,1387.796755,457.9070648,1102.612804,91.68451579,0.0,1296.112239,1,0,2,0,0,0,1,0,0,0,2
0,8.716666667,12,11,30,2966.885811,753.1074818,2758.816175,71.3005402,1478.165479,1417.419792,1,0,4,0,0,0,1,0,0,0,3
1,11.03333333,4,4,21,1593.71673,361.0561121,1404.845637,64.61245246,891.6137929,637.4904851,1,0,9,4,0,0,0,6,1,0,0
0,5.866666667,5,5,7,1273.386108,457.9376425,995.2012782,88.90901388,0.0,1184.477094,1,0,9,0,0,2,1,0,0,3,2
0,4.016666667,15,15,12,1599.510839,304.6963233,1209.66318,82.29212708,886.4465448,630.7721673,1,0,7,0,0,0,0,0,0,5,0
1,8.5,15,16,19,1685.034136,336.6825673,1460.757284,83.0918278,793.0457372,808.8965713,1,0,5,0,3,0,0,1,2,0,0
0,4.35,15,15,21,1525.564981,372.618111,1231.951102,61.91353602,886.4465448,577.2049005,1,0,8,0,0,1,2,0,0,3,4
0,4.05,10,10,15,1251.204522,296.5147256,1018.036362,64.61245246,806.5635632,380.0285061,-1,0,5,0,0,2,0,0,0,3,1
0,4.65,8,8,31,1259.765604,429.5750485,1024.340262,106.7332941,0.0,1153.03231,1,0,9,0,0,1,2,0,0,2,6
0,6.15,13,13,23,2101.873473,702.3390249,1977.370238,126.2014747,608.7054609,1366.966537,1,0,9,0,0,2,2,0,0,2,4
0,7.25,14,14,18,3363.723493,603.0069134,3022.425238,67.03856228,1019.76446,2276.920471,1,0,7,0,0,1,4,0,0,1,4
1,3.033333333,11,11,27,208.2719641,94.60564457,75.22300274,106.4239204,0.0,101.8480436,-1,0,6,0,1,0,0,1,2,0,0
0,7.483333333,13,13,6,2010.100843,590.6400397,1874.466392,102.0357012,0.0,1908.065142,1,0,9,0,0,2,2,0,0,4,2
0,8.4,11,10,31,2627.647783,628.510774,2525.789044,67.07140836,1019.76446,1540.811915,-1,0,9,0,0,1,1,0,0,2,5
0,7.383333333,14,14,27,2833.305052,649.4222203,2627.265527,67.85866643,1628.46992,1136.976465,1,0,9,0,0,1,1,0,0,4,2
0,3.616666667,23,23,1,977.743491,360.1136086,721.1908266,71.15197278,0.0,906.5915182,1,0,2,0,0,0,0,0,0,0,2
1,15.93333333,6,6,12,2982.806619,670.4231656,2718.331414,102.0357012,974.8760265,1905.894891,1,0,4,1,0,0,0,0,0,0,0
1,8.883333333,6,6,19,1549.654054,360.7368423,1354.24344,71.15197278,891.6137929,586.8882881,1,0,8,2,0,0,0,4,1,0,0
1,9.55,3,3,27,2279.491088,509.9579948,2009.869295,103.6766524,776.2808038,1399.533632,1,0,3,0,0,0,0,2,1,0,0
0,3.883333333,16,16,17,1869.208066,414.0727677,1454.619664,105.6097742,0.0,1763.598291,1,0,4,0,0,1,0,0,0,1,2
1,10.73333333,6,6,24,1879.279231,208.197379,1660.752748,86.29883817,1097.47562,695.5047729,1,0,4,3,0,0,0,4,0,0,0
0,3.266666667,22,22,22,1465.68335,358.8035289,1189.039181,82.95309436,886.4465448,496.2837111,1,0,0,0,0,0,0,0,0,0,0
0,6.883333333,23,23,7,2769.086774,587.4970449,2393.036738,67.07140836,1019.76446,1682.250906,1,0,2,0,0,0,1,0,0,0,2
1,13.95,13,13,24,2169.070848,454.2220773,2027.147484,88.90901388,1014.046097,1066.115737,1,0,11,0,6,0,0,2,4,0,0
0,7.75,13,13,7,2727.070885,586.8528124,2306.98169,68.04266946,1019.76446,1639.263756,1,0,14,0,0,2,4,0,0,5,5
1,14.2,4,4,1,2564.626541,664.0740799,2065.484887,106.7332941,974.8760265,1483.01722,1,0,8,2,1,0,0,2,1,0,0
1,16.65,6,6,7,3498.017703,660.0985562,3303.305291,67.07140836,2008.432048,1422.514247,1,0,6,1,0,0,0,1,2,0,0
0,6.2,0,0,30,2239.511665,721.0764061,2009.421846,91.90896017,608.7054609,1538.897244,1,0,2,0,0,0,1,0,0,1,1
1,12.61666667,14,14,6,3314.793891,954.7677226,2972.18836,67.85866643,1033.556021,2213.379203,1,0,7,2,2,0,0,3,0,0,0
0,4.183333333,17,17,20,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,5,0,0,0,0,0,0,1,3
0,4.583333333,19,19,16,1896.979611,666.5047674,1631.988132,127.7352259,0.0,1769.244385,1,0,4,0,0,0,1,0,0,1,2
1,11.25,15,15,12,1593.71673,361.0561121,1404.845637,64.61245246,891.6137929,637.4904851,1,0,3,1,1,0,0,1,0,0,0
0,7.366666667,11,11,12,2457.36464,545.8613161,2195.359477,126.2014747,0.0,2331.163166,1,0,5,0,0,1,5,0,0,2,2
0,3.133333333,14,14,20,1611.153517,354.7888386,1165.547571,86.29883817,806.5635632,718.2911154,1,0,4,0,0,0,0,0,0,1,3
1,9.283333333,4,4,29,2169.070848,454.2220773,2027.147484,88.90901388,1014.046097,1066.115737,1,0,12,4,1,0,0,7,3,0,0
0,3.233333333,6,6,13,1392.678736,348.2961699,1135.091409,71.15197278,806.5635632,514.9632,1,0,10,0,0,2,0,0,0,6,4
1,13.95,6,6,1,3359.005514,632.3715331,3149.358832,67.03856228,1826.601759,1465.365194,1,0,5,2,1,0,0,2,1,0,0
0,5.116666667,8,8,9,1757.525097,291.9906627,1281.928184,90.95977789,0.0,1666.565319,-1,0,5,0,0,0,1,0,0,2,2
0,7.183333333,13,13,4,2657.370958,669.8766653,2227.411085,101.0491881,0.0,2556.32177,1,0,4,0,0,1,0,0,0,1,2
0,2.266666667,19,19,26,629.5123796,363.3405341,327.8617317,112.2017894,0.0,517.3105902,1,0,0,0,0,0,0,0,0,0,0
0,2.716666667,8,8,20,1387.796755,457.9070648,1102.612804,91.68451579,0.0,1296.112239,1,0,4,0,0,0,1,0,0,1,3
1,10.58333333,12,12,2,1320.554065,325.6037403,1116.715856,64.61245246,709.7835036,546.1581086,1,0,4,1,2,0,0,1,2,0,0
1,22.81666667,14,14,1,2880.525227,491.7948275,2798.504036,126.2014747,1014.046097,1740.277656,1,0,3,4,3,0,0,2,0,0,0
0,4.183333333,16,16,19,1571.002193,318.9161399,1122.635649,82.95309436,886.4465448,601.6025541,1,0,5,0,0,0,0,0,0,3,1
0,4.65,20,20,11,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,2,0,0,0,1,0,0,0,1
1,7.833333333,14,14,15,1229.107883,322.1819546,1018.854673,71.02745408,709.7835036,448.2969252,1,0,6,1,0,0,0,2,1,0,0
1,14.73333333,5,5,7,3307.314809,624.7978594,3073.249884,106.4239204,1743.186573,1457.704315,1,0,8,3,2,0,0,3,2,0,0
0,3.016666667,23,23,9,876.8442718,383.6899664,613.5344407,90.95977789,0.0,785.8844939,-1,0,0,0,0,0,0,0,0,0,0
0,3.15,9,9,10,1426.856632,417.6932337,982.240405,83.0918278,0.0,1343.764804,1,0,1,0,0,1,0,0,0,1,0
0,4.2,15,15,24,743.4284225,439.2035423,363.7010128,64.61245246,0.0,678.8159701,1,0,6,0,0,1,1,0,0,5,1
0,3.5,9,9,13,1994.466355,352.6806971,1516.779359,103.7889317,923.446899,967.2305245,1,0,6,0,0,0,1,0,0,0,5
1,9.6,15,15,4,1823.730241,323.1675436,1604.205451,78.33976629,1317.245692,428.1447825,1,0,10,2,1,0,0,2,3,0,0
0,3.783333333,13,13,23,1447.659588,362.7942406,1227.469597,83.43222771,608.7054609,755.5218992,1,0,4,0,0,0,1,0,0,2,2
1,13.56666667,9,9,7,2503.33141,640.5173117,1916.627528,104.57135,974.8760265,1423.884033,1,0,4,1,4,0,0,0,4,0,0
1,8.2,18,18,28,1434.821498,537.5308237,1169.803319,91.68451579,0.0,1343.136983,1,0,3,0,0,0,0,0,2,0,0
1,8.983333333,19,19,6,1637.408664,334.3269198,1407.314626,88.90901388,793.0457372,755.4539134,1,0,1,0,1,0,0,0,1,0,0
0,13.18333333,4,3,10,2092.240764,422.4119258,1619.398479,113.4852949,537.6730309,1441.082439,1,0,10,0,0,3,0,0,0,3,0
1,8.733333333,14,14,15,1685.034136,336.6825673,1460.757284,83.0918278,793.0457372,808.8965713,1,0,6,2,0,0,0,3,1,0,0
0,8.15,18,18,30,2968.297574,651.3721652,2758.816175,71.3005402,1628.46992,1268.527113,1,0,2,0,0,1,0,0,0,1,0
0,4.3,10,10,28,1335.684042,362.0603388,1115.834452,83.0918278,608.7054609,643.8867536,1,0,5,0,0,1,3,0,0,3,2
0,6.1,21,21,1,2638.164618,610.7538944,2364.974267,112.8402872,1404.752039,1120.572291,1,0,1,0,0,0,0,0,0,1,0
0,7.85,0,0,5,2613.440649,590.604148,2315.656106,106.064214,796.0465784,1711.329857,1,0,3,0,0,0,2,0,0,0,3
1,11.15,4,4,5,1444.187851,364.4128929,1058.960062,86.29883817,709.7835036,648.1055091,-1,0,4,3,0,0,0,3,1,0,0
1,20.86666667,14,14,27,2428.301344,271.6495436,2308.012917,67.27407715,1857.610014,503.4172532,1,0,6,2,5,0,0,2,1,0,0
0,3.85,7,7,2,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,6,0,0,1,2,0,0,2,4
1,11.08333333,4,4,4,1787.445541,324.9800909,1521.748406,139.4792256,974.8760265,673.0902888,1,0,13,5,0,0,0,7,2,0,0
1,13.61666667,3,4,23,3034.152143,589.3454876,2785.120103,106.4239204,1561.356284,1366.371939,1,0,9,3,2,0,0,3,2,0,0
1,14.51666667,11,11,4,3545.171006,662.4479434,3348.644114,68.88588709,2008.432048,1467.853071,1,0,7,0,3,0,0,1,4,0,0
0,4.316666667,15,15,16,1854.812488,455.3790802,1604.532597,113.023637,0.0,1741.788851,1,0,5,0,0,1,1,0,0,3,2
1,11.46666667,4,4,28,2416.603427,359.7248168,2278.843304,84.74577311,1857.610014,474.24764,1,0,6,3,0,0,0,4,0,0,0
1,10.1,13,13,12,1276.491388,325.2844704,1066.113659,71.15197278,709.7835036,495.5559116,1,0,4,2,1,0,0,2,1,0,0
1,7.516666667,6,6,16,858.437763,518.5399484,615.2101087,71.85325888,0.0,786.5845041,1,0,5,0,1,0,0,1,2,0,0
0,5.966666667,10,10,27,2408.404462,521.4532968,2179.222445,68.04266946,1019.76446,1320.597333,-1,0,2,0,0,0,0,0,0,0,2
1,9.266666667,17,17,23,2413.313715,447.6211784,2253.566071,106.7332941,1014.046097,1292.534325,1,0,6,3,0,0,0,4,2,0,0
1,10.5,4,5,9,1574.690358,679.4925845,1248.425249,82.95309436,0.0,1491.737263,1,0,10,2,2,0,0,4,2,0,0
